origin,utc,name,n_cells,mean_mm,max_mm,coverage,eta_area,eta_first,reliable
1790381700,2026-09-26T00:15:00Z,Uthai Thani,1670,0.016,0.402,0.1066,90,15,True
1790381700,2026-09-26T00:15:00Z,Kamphaeng Phet,2141,0.002,0.098,0.0159,,15,True
1790381700,2026-09-26T00:15:00Z,Tak,4259,0.0,0.098,0.0045,,15,True
1790381700,2026-09-26T00:15:00Z,Sukhothai,1668,0.0,0.0,0.0,,,True
1790381700,2026-09-26T00:15:00Z,Phitsanulok,2660,0.0,0.098,0.0004,,105,True
1790381700,2026-09-26T00:15:00Z,Phichit,1081,0.001,0.098,0.0056,,15,True
1790381700,2026-09-26T00:15:00Z,Phetchabun,3098,0.002,0.196,0.0171,,15,True
1790381700,2026-09-26T00:15:00Z,Kanchanaburi,2330,0.005,0.402,0.0266,,60,True
1790381700,2026-09-26T00:15:00Z,Suphan Buri,739,0.001,0.098,0.0054,,15,True
1790382600,2026-09-26T00:30:00Z,Phra Nakhon Si Ayutthaya,14,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Ang Thong,134,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Lopburi,1632,0.0,0.098,0.0006,,15,True
1790382600,2026-09-26T00:30:00Z,Sing Buri,199,0.0,0.098,0.005,,60,True
1790382600,2026-09-26T00:30:00Z,Chainat,627,0.005,0.201,0.051,,15,True
1790382600,2026-09-26T00:30:00Z,Saraburi,476,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Nakhon Ratchasima,2994,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Chaiyaphum,3180,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Nong Bua Lamphu,870,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Khon Kaen,882,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Udon Thani,518,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Loei,2624,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Chiang Mai,3187,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Lamphun,1122,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Lampang,2813,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Uttaradit,1973,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Phrae,1636,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Nan,1766,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Phayao,125,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Nakhon Sawan,2390,0.001,0.098,0.0067,,15,True
1790382600,2026-09-26T00:30:00Z,Uthai Thani,1670,0.013,0.397,0.1012,120,15,True
1790382600,2026-09-26T00:30:00Z,Kamphaeng Phet,2141,0.001,0.098,0.0061,,15,True
1790382600,2026-09-26T00:30:00Z,Tak,4259,0.0,0.098,0.0005,,105,True
1790382600,2026-09-26T00:30:00Z,Sukhothai,1668,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Phitsanulok,2660,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Phichit,1081,0.0,0.0,0.0,,,True
1790382600,2026-09-26T00:30:00Z,Phetchabun,3098,0.0,0.098,0.0023,,15,True
1790382600,2026-09-26T00:30:00Z,Kanchanaburi,2330,0.004,0.299,0.0258,,30,True
1790382600,2026-09-26T00:30:00Z,Suphan Buri,739,0.001,0.098,0.0095,,75,True
1790383500,2026-09-26T00:45:00Z,Phra Nakhon Si Ayutthaya,14,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Ang Thong,134,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Lopburi,1632,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Sing Buri,199,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Chainat,627,0.0,0.098,0.0016,,45,True
1790383500,2026-09-26T00:45:00Z,Saraburi,476,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Nakhon Ratchasima,2994,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Chaiyaphum,3180,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Nong Bua Lamphu,870,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Khon Kaen,882,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Udon Thani,518,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Loei,2624,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Chiang Mai,3187,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Lamphun,1122,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Lampang,2813,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Uttaradit,1973,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Phrae,1636,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Nan,1766,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Phayao,125,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Nakhon Sawan,2390,0.0,0.098,0.0008,,45,True
1790383500,2026-09-26T00:45:00Z,Uthai Thani,1670,0.024,0.848,0.115,90,15,True
1790383500,2026-09-26T00:45:00Z,Kamphaeng Phet,2141,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Tak,4259,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Sukhothai,1668,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Phitsanulok,2660,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Phichit,1081,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Phetchabun,3098,0.0,0.0,0.0,,,True
1790383500,2026-09-26T00:45:00Z,Kanchanaburi,2330,0.005,0.489,0.0262,,15,True
1790383500,2026-09-26T00:45:00Z,Suphan Buri,739,0.001,0.098,0.0135,,15,True
1790384400,2026-09-26T01:00:00Z,Phra Nakhon Si Ayutthaya,14,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Ang Thong,134,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Lopburi,1632,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Sing Buri,199,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Chainat,627,0.0,0.098,0.0016,,15,True
1790384400,2026-09-26T01:00:00Z,Saraburi,476,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Nakhon Ratchasima,2994,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Chaiyaphum,3180,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Nong Bua Lamphu,870,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Khon Kaen,882,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Udon Thani,518,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Loei,2624,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Chiang Mai,3187,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Lamphun,1122,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Lampang,2813,0.002,0.201,0.0146,,15,True
1790384400,2026-09-26T01:00:00Z,Uttaradit,1973,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Phrae,1636,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Nan,1766,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Phayao,125,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Nakhon Sawan,2390,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Uthai Thani,1670,0.008,0.201,0.0701,,15,True
1790384400,2026-09-26T01:00:00Z,Kamphaeng Phet,2141,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Tak,4259,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Sukhothai,1668,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Phitsanulok,2660,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Phichit,1081,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Phetchabun,3098,0.0,0.0,0.0,,,True
1790384400,2026-09-26T01:00:00Z,Kanchanaburi,2330,0.001,0.201,0.0082,,30,True
1790384400,2026-09-26T01:00:00Z,Suphan Buri,739,0.001,0.098,0.0068,,45,True
1790385300,2026-09-26T01:15:00Z,Phra Nakhon Si Ayutthaya,14,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Ang Thong,134,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Lopburi,1632,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Sing Buri,199,0.004,0.201,0.0352,,15,True
1790385300,2026-09-26T01:15:00Z,Chainat,627,0.0,0.098,0.0016,,60,True
1790385300,2026-09-26T01:15:00Z,Saraburi,476,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Nakhon Ratchasima,2994,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Chaiyaphum,3180,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Nong Bua Lamphu,870,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Khon Kaen,882,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Udon Thani,518,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Loei,2624,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Chiang Mai,3187,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Lamphun,1122,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Lampang,2813,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Uttaradit,1973,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Phrae,1636,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Nan,1766,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Phayao,125,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Nakhon Sawan,2390,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Uthai Thani,1670,0.013,0.201,0.1192,90,15,True
1790385300,2026-09-26T01:15:00Z,Kamphaeng Phet,2141,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Tak,4259,0.0,0.098,0.0009,,120,True
1790385300,2026-09-26T01:15:00Z,Sukhothai,1668,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Phitsanulok,2660,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Phichit,1081,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Phetchabun,3098,0.0,0.0,0.0,,,True
1790385300,2026-09-26T01:15:00Z,Kanchanaburi,2330,0.002,0.201,0.0137,,60,True
1790385300,2026-09-26T01:15:00Z,Suphan Buri,739,0.005,0.299,0.0392,,15,True
1790386200,2026-09-26T01:30:00Z,Phra Nakhon Si Ayutthaya,14,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Ang Thong,134,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Lopburi,1632,0.003,0.201,0.0312,,30,True
1790386200,2026-09-26T01:30:00Z,Sing Buri,199,0.001,0.098,0.0101,,15,True
1790386200,2026-09-26T01:30:00Z,Chainat,627,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Saraburi,476,0.002,0.201,0.021,,15,True
1790386200,2026-09-26T01:30:00Z,Nakhon Ratchasima,2994,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Chaiyaphum,3180,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Nong Bua Lamphu,870,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Khon Kaen,882,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Udon Thani,518,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Loei,2624,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Chiang Mai,3187,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Lamphun,1122,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Lampang,2813,0.001,0.098,0.006,,15,True
1790386200,2026-09-26T01:30:00Z,Uttaradit,1973,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Phrae,1636,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Nan,1766,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Phayao,125,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Nakhon Sawan,2390,0.0,0.098,0.0004,,45,True
1790386200,2026-09-26T01:30:00Z,Uthai Thani,1670,0.02,0.288,0.1539,60,15,True
1790386200,2026-09-26T01:30:00Z,Kamphaeng Phet,2141,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Tak,4259,0.0,0.288,0.0031,,105,True
1790386200,2026-09-26T01:30:00Z,Sukhothai,1668,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Phitsanulok,2660,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Phichit,1081,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Phetchabun,3098,0.0,0.0,0.0,,,True
1790386200,2026-09-26T01:30:00Z,Kanchanaburi,2330,0.003,0.288,0.0275,,45,True
1790386200,2026-09-26T01:30:00Z,Suphan Buri,739,0.005,0.098,0.0514,,15,True
1790387100,2026-09-26T01:45:00Z,Phra Nakhon Si Ayutthaya,14,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Ang Thong,134,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Lopburi,1632,0.003,0.201,0.0239,,15,True
1790387100,2026-09-26T01:45:00Z,Sing Buri,199,0.002,0.098,0.0201,,15,True
1790387100,2026-09-26T01:45:00Z,Chainat,627,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Saraburi,476,0.02,0.299,0.1345,90,15,True
1790387100,2026-09-26T01:45:00Z,Nakhon Ratchasima,2994,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Chaiyaphum,3180,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Nong Bua Lamphu,870,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Khon Kaen,882,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Udon Thani,518,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Loei,2624,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Chiang Mai,3187,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Lamphun,1122,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Lampang,2813,0.001,0.098,0.006,,15,True
1790387100,2026-09-26T01:45:00Z,Uttaradit,1973,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Phrae,1636,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Nan,1766,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Phayao,125,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Nakhon Sawan,2390,0.0,0.098,0.0025,,15,True
1790387100,2026-09-26T01:45:00Z,Uthai Thani,1670,0.021,0.299,0.1497,60,15,True
1790387100,2026-09-26T01:45:00Z,Kamphaeng Phet,2141,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Tak,4259,0.0,0.098,0.0005,,90,True
1790387100,2026-09-26T01:45:00Z,Sukhothai,1668,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Phitsanulok,2660,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Phichit,1081,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Phetchabun,3098,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Kanchanaburi,2330,0.006,0.299,0.0421,,30,True
1790387100,2026-09-26T01:45:00Z,Suphan Buri,739,0.01,0.201,0.1001,90,15,True
1790387100,2026-09-26T01:45:00Z,Phra Nakhon Si Ayutthaya,14,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Ang Thong,134,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Lopburi,1632,0.003,0.201,0.0239,,15,True
1790387100,2026-09-26T01:45:00Z,Sing Buri,199,0.002,0.098,0.0201,,15,True
1790387100,2026-09-26T01:45:00Z,Chainat,627,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Saraburi,476,0.02,0.299,0.1345,90,15,True
1790387100,2026-09-26T01:45:00Z,Nakhon Ratchasima,2994,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Chaiyaphum,3180,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Nong Bua Lamphu,870,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Khon Kaen,882,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Udon Thani,518,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Loei,2624,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Chiang Mai,3187,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Lamphun,1122,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Lampang,2813,0.001,0.098,0.006,,15,True
1790387100,2026-09-26T01:45:00Z,Uttaradit,1973,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Phrae,1636,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Nan,1766,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Phayao,125,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Nakhon Sawan,2390,0.0,0.098,0.0025,,15,True
1790387100,2026-09-26T01:45:00Z,Uthai Thani,1670,0.021,0.299,0.1497,60,15,True
1790387100,2026-09-26T01:45:00Z,Kamphaeng Phet,2141,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Tak,4259,0.0,0.098,0.0005,,90,True
1790387100,2026-09-26T01:45:00Z,Sukhothai,1668,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Phitsanulok,2660,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Phichit,1081,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Phetchabun,3098,0.0,0.0,0.0,,,True
1790387100,2026-09-26T01:45:00Z,Kanchanaburi,2330,0.006,0.299,0.0421,,30,True
1790387100,2026-09-26T01:45:00Z,Suphan Buri,739,0.01,0.201,0.1001,90,15,True
1790388000,2026-09-26T02:00:00Z,Phra Nakhon Si Ayutthaya,14,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Ang Thong,134,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Lopburi,1632,0.017,0.5,0.0735,,15,True
1790388000,2026-09-26T02:00:00Z,Sing Buri,199,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Chainat,627,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Saraburi,476,0.033,0.397,0.1576,60,15,True
1790388000,2026-09-26T02:00:00Z,Nakhon Ratchasima,2994,0.0,0.098,0.0013,,15,True
1790388000,2026-09-26T02:00:00Z,Chaiyaphum,3180,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Nong Bua Lamphu,870,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Khon Kaen,882,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Udon Thani,518,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Loei,2624,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Chiang Mai,3187,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Lamphun,1122,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Lampang,2813,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Uttaradit,1973,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Phrae,1636,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Nan,1766,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Phayao,125,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Nakhon Sawan,2390,0.0,0.196,0.0033,,15,True
1790388000,2026-09-26T02:00:00Z,Uthai Thani,1670,0.02,0.299,0.1599,45,15,True
1790388000,2026-09-26T02:00:00Z,Kamphaeng Phet,2141,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Tak,4259,0.0,0.098,0.0002,,90,True
1790388000,2026-09-26T02:00:00Z,Sukhothai,1668,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Phitsanulok,2660,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Phichit,1081,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Phetchabun,3098,0.0,0.0,0.0,,,True
1790388000,2026-09-26T02:00:00Z,Kanchanaburi,2330,0.007,0.402,0.0541,,45,True
1790388000,2026-09-26T02:00:00Z,Suphan Buri,739,0.017,0.201,0.1624,45,15,True
1790388900,2026-09-26T02:15:00Z,Phra Nakhon Si Ayutthaya,14,0.0,0.0,0.0,,,True
1790388900,2026-09-26T02:15:00Z,Ang Thong,134,0.0,0.0,0.0,,,True
1790388900,2026-09-26T02:15:00Z,Lopburi,1632,0.024,0.588,0.1324,90,15,True
1790388900,2026-09-26T02:15:00Z,Sing Buri,199,0.0,0.0,0.0,,,True
1790388900,2026-09-26T02:15:00Z,Chainat,627,0.0,0.0,0.0,,,True
1790388900,2026-09-26T02:15:00Z,Saraburi,476,0.06,0.588,0.2227,30,15,True
1790388900,2026-09-26T02:15:00Z,Nakhon Ratchasima,2994,0.0,0.196,0.0037,,15,True
